0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
RP4-788L20.3,-0.082052,0.144381,0.954971,0.088515,0.531568,-0.172602,-0.652146,0.530780,0.262854,-0.063944,0.001914,-0.301106,0.649861,0.035748,0.488490,-0.249561,-0.028183,-0.278660,-0.074257,-0.078098,-0.315160,0.224440,-0.170954,0.299513,0.020297,0.331158,0.332955,0.406973,-0.409879,-0.163893,0.213372,-0.032019,0.225862,-0.279504,0.198245,0.164775,-0.307209,-0.048680,-0.032000,-0.263259,-0.060922,0.193539,-0.156076,-0.321375,-0.030880,-0.243998,-0.087288,0.135164,0.291941,-0.044009,0.058257,-0.070391,0.092681,-0.125030,0.146343,-0.170322,0.102697,0.040044,0.256637,0.076885,0.322310,-0.268278,-0.236441,0.217286,1
LINC00032,-0.132973,0.117510,0.698954,-0.115776,0.458377,-0.336211,-0.638018,0.460256,0.136156,-0.025902,-0.099833,-0.220078,0.706760,0.022156,0.499228,-0.311867,-0.110685,-0.182902,-0.005212,0.241149,-0.206158,0.186929,-0.161366,0.279442,0.095110,0.253450,0.216746,0.335967,-0.374577,-0.174527,0.256634,-0.130144,0.334209,-0.251625,0.102338,0.351335,-0.121463,-0.075443,0.033969,-0.381376,-0.153170,0.012575,-0.234497,-0.206331,0.020988,-0.176958,-0.154398,0.409440,0.316506,-0.187188,-0.097008,-0.086604,0.027672,0.234637,-0.043895,0.129211,0.129099,0.119505,0.190418,0.054340,0.081606,-0.221278,-0.188190,0.154611,1
FEZF1-AS1,-0.538877,0.292243,1.596749,0.004000,0.977802,-0.030213,-0.837562,1.090597,-0.200200,0.319063,-0.111512,0.155172,0.756566,-0.911972,0.228309,-0.083992,-0.258773,0.042259,0.735176,-0.643850,-0.538487,-0.057799,0.397921,-0.472497,0.400898,0.568008,0.093295,-0.226399,-0.339312,0.056621,-0.201597,-0.481767,-0.192324,-0.321770,0.143622,0.232234,0.140220,-0.134137,0.656581,-0.503184,-0.329011,0.565584,-0.639650,-0.278587,-0.169253,-0.189383,-0.790684,-0.175567,0.879486,-1.038470,-0.046875,0.090954,-0.370863,-0.099338,0.070317,-0.021243,0.244225,-0.071510,-0.468261,0.431426,0.048557,-0.583464,-0.404429,0.323731,1
ZNF667-AS1,-0.178607,0.030209,0.722743,0.052391,0.356665,-0.354149,-0.586771,0.595577,0.138806,0.045302,-0.029162,-0.202489,0.647078,0.062494,0.388486,-0.322045,-0.085460,-0.109682,0.041041,0.125167,-0.366160,0.185036,-0.187992,0.227285,-0.067859,0.361645,0.206547,0.478563,-0.429264,-0.174061,0.324659,-0.024232,0.360165,-0.179760,0.022324,0.305244,-0.016581,-0.172996,-0.061057,-0.426084,-0.221860,0.090050,-0.354045,-0.345853,-0.060534,-0.103069,-0.107049,0.282330,0.255816,-0.094567,0.047314,-0.030199,0.119386,0.172490,0.045659,0.083036,0.064364,-0.011168,0.101337,0.062881,0.033869,-0.185712,-0.179237,0.118111,1
MIR7-3HG,-0.151015,0.086602,0.637468,-0.074867,0.421698,-0.317607,-0.581017,0.528142,0.227611,0.000464,-0.111149,-0.155207,0.537030,-0.035569,0.533065,-0.319663,-0.118702,-0.146276,0.049448,0.219138,-0.291428,0.189384,-0.267669,0.173660,-0.055075,0.398655,0.154806,0.374229,-0.456102,-0.136048,0.337781,-0.028617,0.359746,-0.229743,0.139648,0.319223,-0.066894,0.052883,0.058640,-0.389084,-0.042238,0.190889,-0.288746,-0.275282,-0.108611,-0.243178,-0.148240,0.333804,0.253448,-0.127146,0.009999,-0.011465,0.019617,0.163201,-0.057789,0.013546,0.104582,0.065058,0.078053,-0.079338,0.079088,-0.264319,-0.128100,0.084263,1
FLVCR1-AS1,-0.170973,-0.098829,0.841137,0.088215,0.640647,-0.047996,-0.528882,0.607619,0.148840,0.021364,-0.077638,-0.283019,0.893561,0.057520,0.491690,-0.114976,-0.007301,-0.097687,0.083411,0.110365,-0.093111,0.030272,-0.144230,0.085138,0.142595,0.196308,0.076737,0.310305,-0.171673,-0.018767,-0.002290,-0.173238,0.094296,0.072772,0.316141,0.374571,-0.196875,0.003197,0.399314,-0.076629,-0.015673,-0.065629,-0.134815,0.056253,0.013969,0.028692,-0.185160,0.394446,0.063421,-0.104096,0.058036,-0.056528,0.038470,0.223202,-0.079812,0.137171,0.324225,0.158245,-0.124722,0.032749,-0.214846,-0.060480,-0.246634,0.017000,1
RP11-190D6.2,-0.182188,0.005404,0.732271,0.040150,0.424688,-0.363141,-0.476540,0.636612,0.141396,-0.073155,-0.122576,-0.212825,0.560870,0.018615,0.396264,-0.289613,-0.068910,-0.132796,-0.047983,0.087830,-0.229305,0.287040,-0.164296,0.118362,0.020914,0.214368,0.198282,0.333004,-0.347726,-0.032538,0.321662,0.008672,0.376135,-0.039372,0.119410,0.268714,-0.118327,0.076976,0.018874,-0.508225,-0.171423,0.062814,-0.392577,-0.040207,-0.011135,-0.106596,-0.056900,0.113546,0.348679,-0.107568,-0.024987,0.041681,0.177012,0.037912,-0.114022,0.045291,0.056983,0.046552,-0.015924,-0.125586,0.041901,-0.126560,-0.073552,0.178017,1
HULC,-0.322154,0.019063,1.625339,0.229201,0.934167,-0.016989,-0.990448,0.475797,-0.203965,0.346853,0.317223,0.200373,0.873006,-0.608266,0.340620,-0.327300,-0.288456,0.155713,1.015581,-0.771956,-0.405986,-0.160433,0.263200,-0.448179,0.429378,0.318704,-0.373901,0.014386,-0.331917,0.010584,-0.415049,-0.507784,0.187200,-0.194924,0.528126,0.279043,0.179013,-0.046981,0.718935,-0.548235,-0.335497,0.434764,-0.341866,0.050613,-0.204362,-0.181250,-0.611728,-0.197042,0.810486,-0.823753,0.040030,0.231586,-0.672499,-0.229045,-0.175763,-0.319279,0.218596,-0.308463,-0.654220,0.428203,-0.092327,-0.390978,-0.422176,0.345447,1
RP11-48O20.4,-0.219560,0.064048,0.679690,-0.052847,0.440680,-0.276091,-0.598494,0.569354,0.149788,-0.035275,-0.166510,-0.247188,0.570365,-0.009719,0.514211,-0.273198,-0.078534,-0.074256,0.017934,0.169107,-0.294951,0.254072,-0.234010,0.172974,-0.050816,0.359030,0.191563,0.389648,-0.481610,-0.100892,0.293354,-0.044148,0.310954,-0.170178,0.188496,0.291758,-0.139227,0.043023,0.001338,-0.403818,-0.015156,0.149355,-0.334229,-0.359412,-0.083023,-0.210432,-0.123012,0.301594,0.281019,-0.100077,0.015063,-0.063128,0.069435,0.195953,-0.018232,0.052369,0.153169,0.106829,0.128480,-0.028535,0.111564,-0.183075,-0.113692,0.092682,1
EGOT,-0.183198,0.121823,0.650667,-0.156173,0.455928,-0.416075,-0.519262,0.482358,0.311495,0.109457,0.002136,-0.230823,0.596606,-0.056437,0.546581,-0.310269,-0.175498,-0.220999,-0.040621,0.190926,-0.384333,0.258841,-0.169948,0.092295,-0.036980,0.470558,0.202903,0.335100,-0.427798,-0.143524,0.336702,-0.047706,0.407588,-0.122407,0.004717,0.355721,-0.041722,0.092871,-0.015614,-0.403244,-0.170822,0.119643,-0.278225,-0.155778,-0.116185,-0.141268,-0.222500,0.300114,0.372555,-0.077240,-0.004636,-0.018059,0.030237,0.025706,-0.070194,0.098311,0.095195,0.104317,0.098809,-0.070842,0.152453,-0.235190,-0.094709,0.130558,1
CPS1-IT1,-0.069167,-0.104073,1.065412,0.059213,0.484420,-0.067934,-0.709293,1.067081,-0.012883,-0.112596,0.451130,-0.531258,0.843949,0.267203,0.657203,-0.140396,-0.120289,-0.335331,0.119268,-0.039541,0.203571,-0.170491,-0.028987,-0.094371,-0.161546,0.029646,-0.300670,0.120036,-0.083795,0.307028,-0.192425,0.216630,-0.360010,0.376872,0.137487,0.594502,-0.194577,0.058491,0.382186,-0.082894,0.291254,-0.026197,0.069672,0.296694,-0.254825,0.089289,0.071847,-0.072742,0.041464,-0.086006,-0.050926,-0.124713,0.229574,-0.385947,0.287223,-0.040045,0.218959,0.021706,-0.041937,-0.084270,-0.208652,0.169295,-0.139671,-0.160037,1
LINC00857,-0.147377,0.062287,0.688290,-0.016219,0.410486,-0.362364,-0.608743,0.580211,0.173183,0.003637,-0.181013,-0.239150,0.556933,0.048234,0.489582,-0.314999,-0.075565,-0.047121,0.045599,0.167087,-0.236925,0.166714,-0.244376,0.168553,-0.004565,0.362180,0.196308,0.398207,-0.550149,-0.171723,0.292292,0.010432,0.366024,-0.224128,0.133363,0.290130,-0.143989,-0.003979,0.019882,-0.404532,-0.062224,0.152849,-0.354603,-0.374170,-0.076476,-0.215715,-0.159501,0.345682,0.230735,-0.133941,0.004976,-0.064458,0.026996,0.215797,0.002471,0.026455,0.137030,0.066482,0.144943,-0.033927,0.068450,-0.310452,-0.183168,0.213983,1
FGF13-AS1,-0.159920,-0.151161,0.792411,-0.013377,0.669557,-0.294280,-0.611644,0.576453,0.164859,0.139042,-0.090914,-0.450776,0.805196,-0.105459,0.515885,-0.262561,-0.259769,-0.187798,0.027720,0.041118,-0.384486,0.225917,-0.249426,0.174945,-0.102329,0.336197,0.067660,0.402559,-0.343348,-0.024530,0.129203,-0.115845,0.424682,-0.016826,0.171379,0.672719,-0.077538,0.203283,0.200477,-0.344926,-0.099795,0.199934,-0.231727,-0.127783,-0.135344,-0.141809,-0.243850,0.161975,-0.033977,-0.041303,-0.004805,0.105649,-0.209229,0.041260,-0.091465,0.011022,0.161634,-0.192754,-0.049723,-0.016745,-0.157772,-0.253907,0.052467,0.336672,1
LEMD1,-0.099785,-0.040375,0.401724,0.208214,0.347262,-0.173204,-0.582551,0.448578,0.182662,0.000819,0.145568,0.008004,0.626585,-0.043054,0.488198,-0.103916,0.005828,-0.191504,0.033594,-0.022383,0.057712,-0.086494,-0.123870,-0.132532,-0.015178,0.235124,-0.061843,0.172193,-0.305047,-0.182365,0.274233,0.025114,0.053088,0.054655,0.183614,0.240470,-0.027188,0.148593,0.091959,-0.012600,-0.009427,-0.160768,-0.182282,0.074579,-0.047925,0.045740,-0.153089,0.094803,0.298827,-0.380960,0.260695,-0.005382,-0.014252,0.190997,0.098878,-0.034246,0.080180,0.095801,-0.253484,-0.181870,-0.050208,0.232010,-0.091432,-0.086526,1
LINC00525,-0.095500,0.090550,0.998959,0.062753,0.274366,-0.280752,-0.634150,0.668364,0.267597,0.113671,-0.012184,-0.324046,0.614901,0.048612,0.597926,-0.231494,-0.133113,-0.176219,-0.045749,-0.036533,-0.288025,0.307834,-0.128210,0.171160,0.014385,0.259156,0.284592,0.443664,-0.443462,-0.300507,0.123458,0.143654,0.242651,-0.209288,0.090764,0.206247,-0.167561,-0.011646,0.102124,-0.381642,-0.011890,0.182922,-0.224942,-0.203011,0.055732,-0.181819,0.094735,0.257080,0.345171,-0.070034,-0.132250,0.012294,0.088292,-0.057776,0.018490,-0.027988,0.079501,-0.064401,0.186668,0.064454,0.075477,-0.130161,-0.103918,0.151878,1
LINC00052,-0.298796,-0.024656,0.694579,0.044443,0.576752,-0.324693,-0.562238,0.484196,0.169285,0.178954,0.048271,-0.404590,0.837775,-0.157290,0.430089,-0.230639,-0.232218,-0.236812,-0.056760,-0.007084,-0.188291,0.276059,-0.024095,0.147389,-0.013317,0.371220,0.257234,0.463077,-0.423907,-0.053971,0.226000,-0.011994,0.582951,-0.038959,-0.124257,0.412031,0.034780,0.204916,0.012085,-0.362696,-0.074817,0.018776,-0.480440,-0.191551,0.048598,-0.133375,-0.097941,0.117607,0.071665,-0.135682,0.023886,0.068984,0.046801,0.037838,-0.051952,-0.079637,0.073170,-0.030013,-0.091312,-0.150932,-0.053172,-0.128074,0.117783,0.426707,1
NONHSAG017379,-0.471804,0.162967,1.440285,0.243103,0.811038,-0.090702,-1.002329,0.723959,-0.153215,0.192709,0.212207,0.195940,0.946146,-0.754309,0.366453,-0.338448,-0.368054,-0.048258,0.718670,-0.755323,-0.432798,-0.277663,0.361614,-0.553869,0.475613,0.413468,-0.028361,-0.220410,-0.351713,-0.027180,-0.268744,-0.485576,-0.139517,-0.288658,0.308673,0.389103,0.327810,0.177810,0.431300,-0.503909,-0.471685,0.285817,-0.454446,-0.083811,-0.157118,-0.029340,-0.749288,-0.242782,0.894316,-0.970976,0.168446,0.234633,-0.532608,-0.137678,0.082634,-0.182287,-0.174834,-0.071650,-0.556173,0.313264,0.052702,-0.308468,-0.422246,0.160857,1
AP001065.2,-0.172867,0.091680,0.750635,-0.017884,0.411086,-0.289088,-0.654907,0.553010,0.205746,-0.009154,-0.132905,-0.223216,0.694489,0.033495,0.434933,-0.304423,-0.169199,-0.169868,-0.148096,0.189128,-0.197799,0.215317,-0.183992,0.207027,0.118479,0.261440,0.330455,0.371888,-0.524269,-0.189987,0.240035,-0.166534,0.351955,-0.218719,-0.006915,0.409827,-0.121086,0.027951,-0.062828,-0.379278,-0.077071,0.019583,-0.334760,-0.223038,-0.031666,-0.069082,-0.113024,0.345340,0.262967,-0.190851,-0.084598,0.036752,0.041590,0.302830,0.135990,0.086297,0.160019,0.181969,0.106056,0.019833,0.089553,-0.375664,-0.186044,0.116237,1
NONHSAG056029,-0.067244,0.048928,0.364566,0.124773,0.497618,-0.302809,-0.355455,0.436157,0.270323,-0.069666,0.133364,-0.003948,0.688156,-0.029411,0.455188,-0.158783,-0.134859,-0.296678,0.069977,0.103301,0.004809,0.059667,-0.228753,-0.035455,-0.053543,0.211259,-0.130040,0.192113,-0.156313,-0.176082,0.284467,-0.074748,-0.047242,0.063934,0.217126,0.096236,-0.036145,0.028341,0.127815,-0.060509,-0.158178,-0.138357,-0.137699,0.111230,-0.165829,-0.055463,-0.170811,0.114804,0.389859,-0.363615,0.279643,0.018208,-0.068869,-0.049913,-0.121436,0.182501,0.097614,0.104248,-0.184716,-0.195238,0.080303,0.336368,0.003490,-0.019393,1
NRON,-0.160424,-0.145015,0.340794,0.205473,0.053836,-0.341305,-0.603413,0.175694,0.552391,-0.192474,0.242768,-0.137383,0.737841,-0.039323,0.675096,0.141772,0.149553,-0.084698,0.383226,0.219296,-0.289811,-0.135406,-0.248060,-0.188903,-0.160747,0.271777,-0.024861,0.281430,-0.232651,-0.039100,-0.124714,0.044898,0.008947,-0.159064,0.297538,0.255783,-0.195265,0.230709,0.290727,-0.005037,-0.067110,-0.308301,0.060533,0.135807,-0.099625,-0.192347,-0.187169,0.067532,0.353487,-0.354230,0.250562,-0.104660,-0.107886,0.320069,0.097151,-0.324286,-0.228487,0.110271,-0.280266,-0.134751,-0.159843,0.229116,-0.261002,0.258301,1
CTD-2195M18.1,-0.193207,-0.039096,0.789576,-0.047593,0.465438,-0.550921,-0.635339,0.567069,0.171160,0.040454,-0.215222,-0.147941,0.509117,0.084985,0.444865,-0.291963,-0.010453,-0.173542,-0.204893,0.163298,-0.264662,0.262205,-0.264071,0.283054,-0.078436,0.398094,0.320384,0.218643,-0.462380,-0.183586,0.305436,-0.162759,0.309021,-0.254665,0.043288,0.327679,0.068022,0.043005,0.050720,-0.379397,-0.194206,0.053386,-0.277332,-0.128861,-0.048160,-0.070015,-0.047305,0.218454,0.330811,-0.130379,-0.004414,0.062917,0.022189,0.047700,-0.060562,0.172416,0.026674,-0.071514,0.051785,0.042638,-0.007503,-0.146441,-0.227759,0.121207,1
RP11-269C23.3,-0.189657,-0.006273,0.780757,-0.009460,0.366237,-0.458019,-0.458699,0.696809,0.218784,0.092185,-0.226121,-0.162122,0.569583,0.161735,0.469569,-0.319143,-0.037623,-0.114777,-0.123446,0.220677,-0.296140,0.257150,-0.090789,0.098621,-0.088088,0.261337,0.372473,0.323831,-0.416337,-0.110514,0.170739,-0.059922,0.448571,-0.137361,0.076319,0.342125,-0.092422,0.139561,0.022994,-0.483953,-0.141201,0.113177,-0.431354,-0.020471,0.016042,-0.077490,-0.082263,0.038011,0.329243,-0.074137,-0.044804,0.018535,0.086837,0.229100,0.054300,0.054008,0.178830,0.078491,-0.023893,0.010032,0.020771,-0.380472,-0.123214,0.124334,1
LINC-RoR,-0.077401,-0.002830,0.757497,0.004043,0.372537,-0.361291,-0.470337,0.542354,0.138094,0.027435,-0.080371,-0.217866,0.421348,-0.043757,0.574394,-0.199374,-0.096756,-0.149021,-0.021573,0.089972,-0.258852,0.136235,-0.194944,0.078916,-0.031304,0.331292,0.220540,0.308768,-0.515314,-0.053634,0.316748,0.114046,0.493151,-0.212994,0.038444,0.307440,-0.073966,0.057702,0.107410,-0.358516,-0.063323,0.068856,-0.352725,-0.159851,0.050044,-0.120163,-0.126470,0.210211,0.307250,-0.097266,0.041337,0.024781,0.103970,0.165271,-0.097821,0.061458,0.175211,0.041470,0.020165,-0.098312,-0.049327,-0.126627,-0.101111,0.145155,1
RP11-242F24.1,-0.047258,0.085126,0.807631,0.006720,0.408859,-0.376661,-0.583229,0.606884,0.195323,0.014578,-0.125394,-0.220423,0.445422,-0.044259,0.563633,-0.245056,-0.119615,-0.129763,-0.029110,0.094340,-0.254127,0.189455,-0.203813,0.083602,0.011355,0.284958,0.265841,0.354724,-0.494550,-0.087964,0.372901,0.121072,0.538913,-0.286791,0.001961,0.296831,-0.059475,0.053167,0.030502,-0.318676,-0.024699,0.060224,-0.391674,-0.173851,0.025162,-0.134159,-0.084964,0.301276,0.388969,-0.098287,0.000895,0.013526,0.046013,0.121746,-0.063950,0.064399,0.208331,0.002545,0.053713,-0.143904,0.001291,-0.185932,-0.106553,0.191207,1
TUSC7,0.039346,0.197384,0.687297,-0.095857,0.751013,-0.230375,-0.730621,1.023717,0.416370,0.208990,-0.183686,-0.194061,0.378556,-0.012911,0.422322,-0.390463,-0.145352,-0.181697,-0.073701,0.150130,-0.132479,0.154062,-0.223890,0.069156,0.105132,0.090625,0.231483,0.466596,-0.366433,-0.099502,0.229767,-0.148841,0.417476,-0.499389,0.245099,0.357603,0.194995,0.100111,-0.103274,-0.639926,0.116517,0.113931,-0.417901,-0.286412,-0.226676,-0.024497,-0.098370,0.268956,0.342535,0.071559,0.140277,0.093699,0.145146,0.316656,0.090458,-0.078098,0.099349,-0.065756,0.185088,0.089229,0.113298,-0.260245,-0.288693,0.291430,1
NONHSAG051291,0.002592,-0.045887,0.446807,0.231903,0.330200,-0.256491,-0.472440,0.451107,0.236810,-0.097490,0.117570,-0.094051,0.573442,-0.009860,0.544099,-0.027659,0.032899,-0.213388,0.051640,0.046237,0.008337,-0.084162,-0.143322,-0.134622,-0.145259,0.204290,-0.060018,0.163182,-0.262287,-0.183572,0.300198,0.079235,0.022447,-0.048856,0.219642,0.346377,-0.056942,0.025859,0.087573,-0.031005,-0.015986,-0.147359,-0.111822,0.138730,-0.116255,-0.019198,-0.042565,0.099059,0.365035,-0.312603,0.261417,-0.101684,-0.047050,0.248940,0.049307,-0.041536,0.101029,0.012385,-0.219264,-0.119869,-0.129527,0.125065,-0.106680,-0.013142,1
BACE1-AS,-0.044091,-0.048214,0.470511,0.171754,0.323059,-0.282026,-0.553520,0.455280,0.064927,0.033813,0.099005,-0.121689,0.636692,-0.047401,0.466361,-0.024554,0.098072,-0.138234,0.149089,0.100457,0.020819,-0.054671,-0.179780,-0.072513,-0.051411,0.134435,-0.147421,0.199213,-0.320352,-0.182649,0.141604,0.096442,0.117975,0.011180,0.247169,0.290038,-0.042381,0.023016,0.100346,-0.133486,-0.020521,-0.052696,-0.139929,-0.005294,0.041626,-0.100967,-0.030106,0.056654,0.287311,-0.373936,0.179751,-0.062898,0.158802,0.110808,-0.038682,-0.119285,0.040386,-0.020255,-0.133058,-0.115719,-0.241336,0.171609,-0.170164,0.011201,1
NONHSAG027342,0.040152,-0.085261,0.469727,0.186621,0.353798,-0.326298,-0.498717,0.504962,0.169174,-0.047716,0.037241,0.013206,0.747593,0.001520,0.509622,-0.079700,0.092924,-0.179936,0.084590,0.143235,-0.025820,-0.085541,0.027588,-0.186255,-0.000220,0.173516,-0.080083,0.028859,-0.063461,-0.198047,0.231098,0.070286,0.061353,-0.078125,0.179580,0.257015,-0.075359,0.072243,0.107211,-0.033506,-0.084518,0.063102,-0.270305,0.068104,-0.102753,0.007366,-0.066204,-0.163460,0.298025,-0.275489,0.146187,-0.108988,-0.113848,0.186715,0.044647,0.023223,0.115269,0.105666,-0.277034,-0.123573,-0.128183,0.086982,-0.131798,-0.136397,1
RP4-792G4.2,-0.158719,0.155736,1.226694,0.005143,0.306710,-0.365344,-0.638363,0.773368,0.350082,0.337432,-0.128218,-0.194215,0.665389,0.170725,0.438177,-0.187343,-0.111086,-0.082960,-0.089049,0.052508,-0.235917,0.233865,-0.124147,0.137345,-0.076580,0.115416,0.447722,0.362933,-0.459271,-0.260092,0.092666,0.215337,0.251719,-0.192425,0.122611,0.230174,-0.191137,-0.149423,0.153504,-0.274484,-0.055971,0.046513,-0.214772,-0.193497,0.036060,-0.175891,-0.183346,0.019015,0.236320,0.059532,-0.096715,0.086373,-0.014886,0.081734,0.143788,0.102014,0.273987,-0.011834,0.036654,0.262129,0.136354,-0.280059,-0.110210,0.201214,1
CCAT2,0.508985,0.405507,1.329842,0.545472,0.714408,-0.319511,-1.001820,0.651541,-0.442703,-0.328848,-0.274619,0.320255,1.899885,-0.944890,0.542019,-0.113049,-0.078989,-0.143839,1.226693,-0.272395,-0.224236,-0.358794,1.054709,-1.087757,1.214823,0.742085,0.269634,-0.608160,0.022253,-0.341884,-0.645042,-0.559508,-0.547772,-0.208788,-0.086950,-0.092944,0.612873,0.090709,0.728525,-0.584567,-0.348137,1.792323,-1.068894,-0.800309,-0.043096,-0.269430,-0.623624,-0.778837,1.571966,-1.058193,-0.065460,-0.030551,-0.504028,-0.429659,-0.100582,0.084743,-0.002691,0.165634,-0.661099,0.023952,-0.147476,-0.390718,-0.388177,0.279632,1
RP11-484N16.1,-0.193957,-0.043996,0.498460,0.051440,0.465326,-0.364632,-0.523417,0.398709,0.027073,0.174077,0.124792,-0.134827,0.805162,0.123122,0.369655,-0.045970,0.011745,-0.137920,0.197042,0.080899,-0.041135,0.104141,0.114728,-0.075202,-0.143055,0.187132,-0.017752,0.213341,-0.222142,-0.118815,0.186618,-0.045685,0.218372,0.085641,0.291840,0.110996,-0.076972,0.064160,0.084648,-0.234910,-0.087194,-0.176636,-0.276812,0.118110,-0.012996,-0.165366,-0.226158,-0.014316,0.280055,-0.209056,0.001341,-0.076686,0.304481,-0.063211,0.043551,0.002793,-0.002297,0.055569,-0.124236,-0.039672,0.004866,0.119006,-0.039177,0.057948,1
C14orf23,-0.108248,0.027845,0.405986,0.321819,0.357130,-0.260713,-0.348506,0.511275,0.159021,0.079539,0.140093,0.011988,0.727216,0.003787,0.363889,-0.227061,-0.026772,-0.164290,-0.006316,0.165180,-0.240026,-0.093203,-0.265731,0.180704,-0.135247,0.192547,-0.259944,0.227215,-0.290602,-0.273199,0.240310,-0.002476,-0.095522,-0.074465,0.093101,0.343370,0.122689,-0.002251,0.074170,0.001330,-0.214333,-0.149679,-0.003018,0.183680,-0.170296,-0.071090,0.023623,-0.058629,0.475437,-0.237649,0.301921,-0.060484,0.128760,0.177707,0.092546,0.114569,0.028147,0.001252,-0.245954,-0.069553,-0.050325,0.099074,-0.134411,-0.143983,1
PCAT6,-0.171918,0.113678,0.998554,0.000372,0.287046,-0.402270,-0.431058,0.774907,0.243538,0.181959,-0.265523,-0.143597,0.606024,0.107220,0.457753,-0.280559,-0.030263,-0.039532,-0.059439,0.212804,-0.197256,0.209132,-0.161890,0.151297,-0.072679,0.225524,0.507048,0.282108,-0.491940,-0.142265,0.207243,0.057380,0.476705,-0.136657,0.186718,0.274321,-0.113324,-0.058105,0.149024,-0.362424,-0.123913,0.030480,-0.315796,-0.098734,0.004558,-0.154494,-0.228906,0.017672,0.203191,0.019390,0.069345,0.015817,0.052281,0.303763,0.081549,0.102842,0.287967,0.144551,-0.080580,0.126841,0.051351,-0.449099,-0.121950,0.232578,1
NONHSAG029985,0.000923,-0.002740,0.438700,0.212333,0.351379,-0.303914,-0.494243,0.441231,0.259792,0.031253,0.045505,-0.004149,0.559105,-0.072601,0.513848,-0.102346,0.100129,-0.238922,0.001668,0.127812,-0.016711,-0.065306,-0.186209,-0.003600,-0.138750,0.213426,-0.147225,0.124721,-0.289745,-0.194727,0.294592,0.019723,-0.036208,-0.058194,0.215443,0.343125,0.007980,0.159435,0.115320,-0.030535,-0.098103,-0.025660,-0.042375,0.198022,-0.152100,0.018035,-0.036462,0.092278,0.375899,-0.346780,0.238987,-0.067976,-0.062422,0.159005,-0.001417,0.071210,0.102494,0.031971,-0.186467,-0.086210,-0.072951,0.126594,-0.071700,-0.077615,1
LINC00599,-0.294030,0.063173,0.763909,-0.055488,0.578481,-0.382858,-0.450519,0.680970,0.337591,0.111323,-0.131272,-0.394266,0.963081,-0.050187,0.356680,-0.220273,-0.149583,-0.163261,-0.029534,0.135054,-0.277312,0.395705,-0.149014,0.071923,-0.127434,0.418723,0.335588,0.452793,-0.285994,-0.164489,0.179679,-0.142551,0.473848,-0.097145,0.106096,0.504781,-0.118274,0.042273,0.240262,-0.303012,-0.187902,0.073746,-0.235020,-0.477883,-0.179366,-0.215007,-0.177923,0.332281,-0.079554,0.032590,0.101051,0.093346,-0.147451,0.253254,0.080177,-0.087116,0.192575,-0.081846,-0.033342,-0.032824,0.139491,-0.339551,-0.005988,0.459932,1
FLI1-AS1,-0.088173,0.057872,0.692178,0.022049,0.485966,-0.480523,-0.560559,0.606244,0.352983,0.016561,-0.206027,-0.241859,0.548049,0.054609,0.518628,-0.290203,-0.175043,-0.041268,-0.048278,0.194885,-0.423213,0.429730,-0.230341,0.149224,-0.052368,0.357625,0.245072,0.487902,-0.555848,-0.192821,0.190338,-0.124610,0.453511,-0.234420,0.029543,0.319282,-0.159241,0.169095,0.130751,-0.518436,-0.197378,0.227484,-0.368338,-0.458065,-0.150172,-0.180559,-0.117942,0.501217,0.309185,-0.059248,-0.041465,0.066097,0.085417,0.253195,0.106237,0.020182,0.107211,-0.039772,0.184232,0.036914,0.252298,-0.464965,-0.184413,0.233564,1
PANDAR,-0.755814,-0.309593,0.068270,-0.062422,-0.456043,-0.764791,-0.828108,0.752180,0.104482,0.714811,1.186019,-0.357999,0.645023,-1.437936,0.385833,-1.142437,0.389583,0.492409,-0.519197,-0.519520,0.523803,1.033143,1.215973,1.097573,0.802119,1.347175,-0.348222,0.823827,-0.457112,0.650155,0.624603,0.219497,-0.083957,0.192926,1.877435,-0.484941,0.060842,1.238456,1.101852,-0.520113,0.119711,-0.030136,-0.657524,0.930158,-0.316183,-0.595353,-0.598939,0.127611,0.625630,0.311172,-0.546312,0.123571,0.417818,1.147970,0.262075,0.305146,0.501955,-0.308795,0.207713,1.799049,0.538606,0.111453,0.535115,0.590439,1
RP5-1121A15.1,-0.089914,0.020475,0.700872,0.065138,0.290372,-0.432485,-0.528859,0.736278,0.179153,-0.008317,-0.268872,-0.166041,0.522414,-0.017875,0.627037,-0.239296,-0.079586,-0.112542,-0.211616,0.200805,-0.249832,0.258667,-0.265667,0.164683,0.002589,0.337534,0.283736,0.276545,-0.505756,-0.074203,0.223186,-0.063657,0.388902,-0.094370,-0.048787,0.409523,-0.159017,0.124474,0.087222,-0.480479,-0.066853,0.247852,-0.320011,-0.234351,-0.034873,-0.086719,0.022701,0.222755,0.284585,-0.071351,0.000332,0.069414,0.056941,0.352641,-0.031046,0.032587,0.046008,0.054667,0.009741,-0.050340,0.046949,-0.298869,-0.171160,0.133177,1
