0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,label
LUCAT1,-0.630220,0.034565,1.357114,0.110934,1.034665,0.059643,-0.589119,1.012213,-0.213899,0.243777,0.066137,-0.053020,0.742550,-0.711590,0.387955,-0.009029,-0.238590,-0.122228,0.521508,-0.732320,-0.456260,0.050607,0.322056,-0.377708,0.439733,0.305026,-0.160943,-0.116569,0.003589,0.281127,-0.261047,-0.381901,-0.174376,-0.055364,0.220694,0.344446,0.023937,0.048162,0.636909,-0.457037,-0.249005,0.464766,-0.521447,0.151428,-0.104714,0.099714,-0.575353,-0.226570,0.657130,-0.697227,-0.051876,0.183881,-0.230131,-0.169222,-0.128689,0.073094,0.133870,-0.139337,-0.425278,0.242020,-0.261387,-0.368047,-0.267986,0.249085,1
PCAT7,-0.254464,0.127857,0.631038,-0.071835,0.460778,-0.295759,-0.571902,0.503881,0.232520,0.107041,-0.118024,-0.100175,0.622068,0.057235,0.401750,-0.338968,-0.120720,-0.204889,0.013882,0.158605,-0.286713,0.202706,-0.136562,0.138616,-0.084509,0.292271,0.206634,0.328203,-0.462286,-0.113147,0.250711,-0.029982,0.413770,-0.133147,0.112255,0.254502,-0.082429,0.055305,-0.009267,-0.379563,-0.109233,0.047307,-0.324767,-0.122624,-0.127248,-0.162294,-0.148841,0.106997,0.258638,-0.134379,-0.060601,-0.040932,0.114070,0.090490,0.030031,0.107394,0.103176,0.165625,-0.010984,-0.066291,0.083309,-0.256599,-0.130264,0.085108,1
RMST,-0.235411,0.101221,0.667854,-0.047128,0.539605,-0.316258,-0.632949,0.583970,0.239887,0.071852,-0.040124,-0.366247,0.767708,-0.045254,0.372211,-0.314812,-0.087773,-0.203644,-0.047316,0.190564,-0.338774,0.224109,-0.171782,-0.012154,-0.070870,0.354616,0.183716,0.385604,-0.390597,-0.114305,0.272204,-0.130281,0.415191,-0.157279,0.038528,0.453183,-0.094406,-0.069661,0.193490,-0.126914,-0.131674,0.169378,-0.254833,-0.240799,0.040582,-0.185382,-0.189548,0.136047,0.007352,-0.102108,0.243053,0.117654,-0.089699,0.127587,0.009483,0.005679,0.159207,0.069390,0.082138,-0.100883,-0.022149,-0.147913,0.133412,0.284579,1
INHBA-AS1,-0.237981,0.036928,1.027887,0.166963,0.615578,-0.100406,-0.512670,0.714331,0.230079,0.055813,0.112212,-0.337774,0.744958,0.021558,0.492123,-0.198037,-0.114900,-0.089912,0.121836,-0.096801,-0.338637,0.096522,-0.110595,0.101990,0.102994,0.333474,-0.082895,0.523113,-0.087790,-0.154132,0.160429,0.026645,-0.000214,0.075116,0.226634,0.377617,-0.099438,0.016606,0.273301,-0.176468,0.039788,0.089444,-0.090600,-0.135136,-0.033922,-0.096874,-0.034357,0.215895,0.154318,0.011879,0.009663,0.042563,0.144304,-0.194223,-0.032021,0.154355,0.111499,0.064537,-0.045824,0.059433,-0.178292,0.157287,-0.154270,-0.052687,1
LINC00173,-0.259998,0.043057,0.855454,-0.093702,0.594266,-0.417481,-0.426792,0.618594,0.313836,0.104992,-0.087839,-0.291476,0.719368,-0.015374,0.396771,-0.189898,-0.135458,-0.228419,0.031425,0.094405,-0.264020,0.192982,0.057243,0.024572,-0.054241,0.355893,0.238194,0.401496,-0.175014,-0.165392,0.353781,-0.059047,0.417626,-0.063759,0.099773,0.486780,-0.008092,0.084955,0.028011,-0.281963,-0.099857,-0.024507,-0.286149,-0.123413,-0.016621,-0.271725,-0.187272,-0.005187,0.108894,-0.036262,0.026816,0.117751,0.043952,0.144633,0.156988,-0.004030,0.176601,0.064774,-0.079101,0.007309,-0.077311,-0.149275,0.040523,0.292667,1
MIR503HG,-0.130981,0.137841,0.888743,-0.013864,0.422775,-0.254899,-0.541863,0.613278,0.334526,0.131351,0.003188,-0.262795,0.763166,0.080332,0.486307,-0.291696,-0.099319,-0.239267,0.031428,0.026133,-0.333586,0.225247,-0.038297,0.091662,-0.015379,0.203594,0.178956,0.371744,-0.282487,-0.186415,0.146026,0.119013,0.240344,-0.195251,0.069791,0.196530,-0.140779,-0.095226,0.007575,-0.260743,0.018072,0.163152,-0.331005,-0.264380,-0.072043,-0.145155,-0.040594,0.121929,0.253606,-0.059628,-0.156720,-0.100217,-0.008653,-0.063142,0.044337,-0.027932,0.134467,0.103346,0.109146,-0.026927,0.122191,-0.302454,-0.114240,0.160568,1
PCGEM1,0.042073,0.341669,1.136698,-0.627816,0.729449,-0.502861,-0.937882,1.210774,0.221830,0.088512,0.168955,-0.465300,0.873045,-0.445811,0.370623,0.003564,-0.250742,-0.109989,-0.328886,0.253924,-0.078287,0.099762,0.158781,0.700067,0.339496,0.638640,0.133230,-0.251627,-0.795148,-0.418471,0.358513,-0.358873,0.175244,-0.334853,-0.265452,0.529534,-0.050555,-0.491463,0.563004,-0.157545,-0.180209,-0.093320,-0.422853,0.024475,-0.388041,0.321417,-0.616306,0.843340,1.340881,-1.571241,-0.632937,-0.515168,0.171923,0.171807,0.200214,-0.039912,0.777355,0.012955,-0.516622,0.191958,0.100544,-0.283013,-0.448595,0.506396,1
LINC00847,-0.236362,-0.006107,0.839678,-0.019244,0.489729,-0.301634,-0.574074,0.575695,0.056930,0.024254,-0.016574,-0.042306,0.638674,-0.063404,0.311260,-0.287652,-0.181118,-0.040392,0.076496,0.069126,-0.285999,0.210534,-0.145620,-0.025800,-0.010769,0.180563,0.163361,0.320646,-0.354323,-0.107443,0.248705,-0.028332,0.321140,-0.130089,0.203264,0.207518,-0.149977,0.067094,0.058790,-0.464069,-0.180192,0.027120,-0.355930,-0.151600,-0.011562,-0.153721,-0.299101,0.125042,0.270731,-0.020261,0.043661,0.117712,0.029590,0.081677,-0.070294,0.092484,0.177797,0.092233,-0.062457,-0.018006,0.044107,-0.163125,-0.142664,0.180862,1
LPP-AS2,-0.145256,0.075197,0.913511,0.204164,0.477360,-0.074114,-0.530859,0.601584,0.201444,0.183972,0.060515,-0.194706,0.851416,0.193467,0.413113,-0.190249,0.023688,-0.234304,0.221548,-0.073423,-0.148425,0.049954,0.094375,0.036086,-0.006384,0.132870,0.062466,0.383411,-0.129289,-0.091042,0.084603,0.022684,0.004805,0.064648,0.541718,0.160611,-0.134646,-0.112995,0.346926,-0.100395,0.089111,0.076261,-0.029352,0.135661,0.006155,-0.082471,-0.059579,0.021363,0.126901,-0.075738,-0.109556,-0.074851,0.171237,-0.043369,0.006708,0.061140,0.110979,0.144840,-0.205365,0.040002,-0.058925,-0.027218,-0.088855,0.058173,1
AC074389.9,-0.125266,0.206758,0.836451,-0.045196,0.504106,-0.192464,-0.630985,0.886790,0.424632,0.277221,-0.118696,-0.167366,0.633184,0.089888,0.334512,-0.408344,-0.113753,-0.263031,0.019359,0.069874,-0.289545,0.189081,0.009733,0.080724,0.031770,0.100066,0.233822,0.420748,-0.242896,-0.121181,0.127713,-0.081134,0.168372,-0.268084,0.162140,0.174302,-0.000026,-0.068396,-0.100365,-0.416347,0.084873,0.111746,-0.381603,-0.262336,-0.066327,-0.103573,-0.031862,0.064298,0.260943,0.008416,-0.072746,-0.070999,0.044385,0.065562,0.110734,-0.047420,0.175382,0.125202,0.060643,0.054044,0.286670,-0.231916,-0.128175,0.243105,1
ATXN8OS,-0.041888,0.203908,0.875572,0.089320,0.351353,-0.252253,-0.537186,0.556161,0.271499,0.164900,0.010504,-0.273975,0.726873,0.031308,0.512203,-0.442262,-0.191166,-0.203195,0.097869,0.009576,-0.490345,0.182243,-0.147148,0.193397,0.034302,0.341530,0.056867,0.495511,-0.431484,-0.233802,0.276167,0.086775,0.168735,-0.233333,0.014521,0.229884,-0.070961,-0.136289,-0.028563,-0.253374,-0.041562,0.230804,-0.170583,-0.282152,-0.117072,-0.272854,-0.003121,0.270001,0.303176,-0.062522,-0.108881,-0.039458,0.105073,-0.022315,-0.002172,0.050060,0.030979,-0.069768,0.118704,0.001162,0.138427,-0.291925,-0.111627,0.022463,1
CEBPA-AS1,-0.170527,0.183009,0.625783,-0.012751,0.362279,-0.286344,-0.514815,0.521335,0.070520,0.125769,0.038678,-0.078181,0.873909,0.087409,0.297647,-0.178208,0.004785,-0.186448,0.080216,0.180125,-0.012566,0.026534,0.183314,0.123689,0.008535,0.061431,0.161895,0.237643,-0.083054,-0.230834,0.195764,-0.253431,0.176562,-0.070924,0.366134,0.179087,-0.107015,-0.160283,0.094902,-0.167027,-0.212708,-0.231429,-0.107342,0.213501,0.167563,-0.041618,-0.214656,0.055542,0.266031,-0.225455,-0.053736,-0.153155,0.180590,0.181873,0.178319,0.097240,0.139931,0.214861,-0.206797,0.040301,-0.038233,-0.013431,-0.111317,0.091260,1
DDX11-AS1,-0.192951,0.089475,0.621205,-0.024801,0.432460,-0.275184,-0.544662,0.541800,0.164934,0.034640,-0.089197,-0.204468,0.690316,-0.011307,0.481810,-0.309154,-0.062013,-0.161985,0.014948,0.094517,-0.277055,0.176058,-0.073621,0.135477,0.040768,0.297799,0.201990,0.351826,-0.441542,-0.141327,0.277970,-0.040222,0.356716,-0.052975,0.111166,0.274369,-0.102729,0.037075,-0.044251,-0.413172,-0.086177,0.154150,-0.384970,-0.233745,-0.070783,-0.123582,-0.067439,0.168625,0.256367,-0.135378,-0.005850,-0.008945,0.104147,0.139382,0.028078,0.021850,0.084933,0.173568,0.051403,-0.111081,0.014809,-0.251767,-0.143416,0.153120,1
LINC00968,-0.156054,0.167743,0.891143,-0.083949,0.401197,-0.237314,-0.663303,0.577812,0.256283,0.070910,0.004481,-0.259461,0.730339,0.059053,0.472982,-0.370988,-0.134837,-0.177860,0.013392,0.077515,-0.306574,0.202710,-0.094041,0.267601,0.060275,0.267293,0.237125,0.389329,-0.322314,-0.193942,0.188648,0.001127,0.167476,-0.216798,0.080249,0.212174,-0.123961,-0.068386,0.028913,-0.328311,-0.008179,0.103795,-0.205434,-0.261038,-0.016054,-0.195889,-0.045785,0.306149,0.323425,-0.102874,-0.157895,-0.032956,0.011234,-0.057992,0.007394,0.093633,0.118201,0.091580,0.155371,0.060902,0.211735,-0.165704,-0.130771,0.076596,1
HOTTIP,-0.165365,-0.087506,0.930994,0.340389,0.563227,-0.397720,-0.519498,0.713922,0.136206,-0.238715,0.010921,0.055511,0.382976,-0.249964,0.471343,-0.035998,-0.041993,-0.001284,0.070837,-0.254127,-0.256068,-0.007311,-0.186953,0.291733,0.233513,0.497243,0.400578,0.409283,-0.369598,-0.304574,0.299150,-0.217732,0.444163,-0.257541,0.056449,0.311476,-0.142377,0.271176,0.004090,-0.475142,-0.151500,0.068004,-0.307122,-0.212299,-0.169464,-0.203539,-0.308930,0.003647,0.429293,-0.175044,-0.050118,-0.117063,0.100360,-0.145291,-0.002537,0.049902,0.471017,0.052259,0.476290,0.149817,-0.007587,-0.342149,-0.226268,0.407021,1
GAS5-AS1,-0.016857,0.088513,0.913155,0.163895,0.400290,-0.178566,-0.618446,0.708588,0.065929,0.038628,0.126773,-0.128680,0.795682,0.141104,0.386201,-0.171932,-0.123635,-0.204361,0.273224,-0.157642,-0.165684,0.116043,-0.041279,-0.031993,0.080895,0.069348,0.021435,0.333359,-0.067091,-0.228699,0.078852,-0.023128,-0.046655,-0.036851,0.391875,0.066585,-0.159609,-0.149335,0.295346,-0.169834,-0.057962,0.129520,-0.103022,-0.013522,0.036911,-0.045966,-0.157776,0.001445,0.241945,-0.090162,-0.030834,-0.005037,-0.014449,-0.221142,0.028603,0.115510,0.133838,-0.021527,-0.240236,-0.100071,0.006872,0.138944,0.005697,0.045415,1
PCA3,-0.329389,0.124525,0.577208,-0.144262,0.397758,-0.320925,-0.437715,0.536573,0.147683,-0.007264,0.053179,-0.074597,0.513679,0.022859,0.517149,-0.410190,-0.099580,-0.151351,-0.031348,-0.028178,-0.116101,0.127496,-0.073567,0.071157,-0.165774,0.477194,0.080160,0.214290,-0.321583,-0.104515,0.298645,-0.127088,0.157725,-0.106703,0.290607,0.336186,0.189314,0.035496,0.157529,-0.373115,-0.285414,0.024318,-0.414274,-0.302966,-0.149644,-0.019254,-0.127503,0.130079,0.343298,-0.423977,0.310305,0.005043,0.094505,0.054591,-0.143471,0.170510,-0.025193,-0.089514,0.003913,0.178694,-0.146829,-0.028646,-0.344002,0.216393,1
LINC00887,-0.286563,0.105919,0.787355,-0.129769,0.539225,-0.345078,-0.548700,0.610922,0.236044,-0.034257,-0.107542,-0.158751,0.491649,-0.036981,0.497321,-0.267566,-0.082854,-0.036891,0.022968,0.133461,-0.339445,0.166924,-0.074188,0.188198,0.039871,0.385978,0.097836,0.393337,-0.347650,-0.220534,0.328945,-0.079970,0.320191,-0.124769,0.086320,0.395805,-0.074754,0.132955,-0.018854,-0.417323,-0.078003,0.080704,-0.268651,-0.306132,-0.058115,-0.298750,-0.133148,0.194424,0.328783,-0.083516,-0.033512,0.033980,0.137567,0.007498,0.050343,0.115580,0.181950,0.167228,0.084925,-0.058847,-0.017033,-0.063253,-0.093434,0.150806,1
ACTA2-AS1,-0.139878,0.256042,0.992897,-0.026923,0.390833,-0.339221,-0.760238,0.703627,0.261912,0.193547,0.060370,-0.272072,0.599147,0.175386,0.294778,-0.278832,-0.054494,-0.126372,-0.046984,0.151772,-0.311027,0.245708,-0.111418,-0.026344,-0.029722,0.162567,0.299320,0.387847,-0.399786,-0.280270,0.140536,-0.019961,0.273058,-0.200726,-0.029830,0.184511,-0.229489,-0.091887,0.366274,-0.138932,-0.126174,0.118663,-0.168106,-0.081833,0.126838,-0.158456,-0.129578,0.064539,0.224865,-0.020299,0.015556,0.105449,0.070532,-0.072132,0.035167,0.057891,0.112860,0.058730,0.160676,0.057741,0.070382,-0.077728,-0.009903,0.137564,1
LOC100132891,-0.026792,-0.004577,0.661934,0.199205,0.535871,-0.165140,-0.525446,0.615250,0.097500,-0.077726,0.159265,-0.079247,0.671143,0.015096,0.395828,-0.067940,-0.056252,-0.271188,0.195347,-0.135900,-0.029070,-0.024717,-0.327252,-0.048112,0.016090,0.264419,-0.050351,0.238349,-0.083783,-0.060102,0.228747,-0.081779,0.143104,0.034747,0.490943,0.254900,-0.277498,0.084043,0.306293,-0.070620,-0.219250,-0.015943,0.107307,0.268357,-0.082731,-0.128587,-0.288905,-0.069337,0.127522,-0.125726,0.217117,-0.075404,0.031748,-0.004604,-0.060182,0.146634,0.192896,-0.034478,-0.306863,-0.068871,0.008595,0.213153,-0.175383,-0.028331,1
RP4-788L20.3,-0.082052,0.144381,0.954971,0.088515,0.531568,-0.172602,-0.652146,0.530780,0.262854,-0.063944,0.001914,-0.301106,0.649861,0.035748,0.488490,-0.249561,-0.028183,-0.278660,-0.074257,-0.078098,-0.315160,0.224440,-0.170954,0.299513,0.020297,0.331158,0.332955,0.406973,-0.409879,-0.163893,0.213372,-0.032019,0.225862,-0.279504,0.198245,0.164775,-0.307209,-0.048680,-0.032000,-0.263259,-0.060922,0.193539,-0.156076,-0.321375,-0.030880,-0.243998,-0.087288,0.135164,0.291941,-0.044009,0.058257,-0.070391,0.092681,-0.125030,0.146343,-0.170322,0.102697,0.040044,0.256637,0.076885,0.322310,-0.268278,-0.236441,0.217286,1
LINC00032,-0.132973,0.117510,0.698954,-0.115776,0.458377,-0.336211,-0.638018,0.460256,0.136156,-0.025902,-0.099833,-0.220078,0.706760,0.022156,0.499228,-0.311867,-0.110685,-0.182902,-0.005212,0.241149,-0.206158,0.186929,-0.161366,0.279442,0.095110,0.253450,0.216746,0.335967,-0.374577,-0.174527,0.256634,-0.130144,0.334209,-0.251625,0.102338,0.351335,-0.121463,-0.075443,0.033969,-0.381376,-0.153170,0.012575,-0.234497,-0.206331,0.020988,-0.176958,-0.154398,0.409440,0.316506,-0.187188,-0.097008,-0.086604,0.027672,0.234637,-0.043895,0.129211,0.129099,0.119505,0.190418,0.054340,0.081606,-0.221278,-0.188190,0.154611,1
FEZF1-AS1,-0.538877,0.292243,1.596749,0.004000,0.977802,-0.030213,-0.837562,1.090597,-0.200200,0.319063,-0.111512,0.155172,0.756566,-0.911972,0.228309,-0.083992,-0.258773,0.042259,0.735176,-0.643850,-0.538487,-0.057799,0.397921,-0.472497,0.400898,0.568008,0.093295,-0.226399,-0.339312,0.056621,-0.201597,-0.481767,-0.192324,-0.321770,0.143622,0.232234,0.140220,-0.134137,0.656581,-0.503184,-0.329011,0.565584,-0.639650,-0.278587,-0.169253,-0.189383,-0.790684,-0.175567,0.879486,-1.038470,-0.046875,0.090954,-0.370863,-0.099338,0.070317,-0.021243,0.244225,-0.071510,-0.468261,0.431426,0.048557,-0.583464,-0.404429,0.323731,1
ZNF667-AS1,-0.178607,0.030209,0.722743,0.052391,0.356665,-0.354149,-0.586771,0.595577,0.138806,0.045302,-0.029162,-0.202489,0.647078,0.062494,0.388486,-0.322045,-0.085460,-0.109682,0.041041,0.125167,-0.366160,0.185036,-0.187992,0.227285,-0.067859,0.361645,0.206547,0.478563,-0.429264,-0.174061,0.324659,-0.024232,0.360165,-0.179760,0.022324,0.305244,-0.016581,-0.172996,-0.061057,-0.426084,-0.221860,0.090050,-0.354045,-0.345853,-0.060534,-0.103069,-0.107049,0.282330,0.255816,-0.094567,0.047314,-0.030199,0.119386,0.172490,0.045659,0.083036,0.064364,-0.011168,0.101337,0.062881,0.033869,-0.185712,-0.179237,0.118111,1
MIR7-3HG,-0.151015,0.086602,0.637468,-0.074867,0.421698,-0.317607,-0.581017,0.528142,0.227611,0.000464,-0.111149,-0.155207,0.537030,-0.035569,0.533065,-0.319663,-0.118702,-0.146276,0.049448,0.219138,-0.291428,0.189384,-0.267669,0.173660,-0.055075,0.398655,0.154806,0.374229,-0.456102,-0.136048,0.337781,-0.028617,0.359746,-0.229743,0.139648,0.319223,-0.066894,0.052883,0.058640,-0.389084,-0.042238,0.190889,-0.288746,-0.275282,-0.108611,-0.243178,-0.148240,0.333804,0.253448,-0.127146,0.009999,-0.011465,0.019617,0.163201,-0.057789,0.013546,0.104582,0.065058,0.078053,-0.079338,0.079088,-0.264319,-0.128100,0.084263,1
FLVCR1-AS1,-0.170973,-0.098829,0.841137,0.088215,0.640647,-0.047996,-0.528882,0.607619,0.148840,0.021364,-0.077638,-0.283019,0.893561,0.057520,0.491690,-0.114976,-0.007301,-0.097687,0.083411,0.110365,-0.093111,0.030272,-0.144230,0.085138,0.142595,0.196308,0.076737,0.310305,-0.171673,-0.018767,-0.002290,-0.173238,0.094296,0.072772,0.316141,0.374571,-0.196875,0.003197,0.399314,-0.076629,-0.015673,-0.065629,-0.134815,0.056253,0.013969,0.028692,-0.185160,0.394446,0.063421,-0.104096,0.058036,-0.056528,0.038470,0.223202,-0.079812,0.137171,0.324225,0.158245,-0.124722,0.032749,-0.214846,-0.060480,-0.246634,0.017000,1
RP11-190D6.2,-0.182188,0.005404,0.732271,0.040150,0.424688,-0.363141,-0.476540,0.636612,0.141396,-0.073155,-0.122576,-0.212825,0.560870,0.018615,0.396264,-0.289613,-0.068910,-0.132796,-0.047983,0.087830,-0.229305,0.287040,-0.164296,0.118362,0.020914,0.214368,0.198282,0.333004,-0.347726,-0.032538,0.321662,0.008672,0.376135,-0.039372,0.119410,0.268714,-0.118327,0.076976,0.018874,-0.508225,-0.171423,0.062814,-0.392577,-0.040207,-0.011135,-0.106596,-0.056900,0.113546,0.348679,-0.107568,-0.024987,0.041681,0.177012,0.037912,-0.114022,0.045291,0.056983,0.046552,-0.015924,-0.125586,0.041901,-0.126560,-0.073552,0.178017,1
HULC,-0.322154,0.019063,1.625339,0.229201,0.934167,-0.016989,-0.990448,0.475797,-0.203965,0.346853,0.317223,0.200373,0.873006,-0.608266,0.340620,-0.327300,-0.288456,0.155713,1.015581,-0.771956,-0.405986,-0.160433,0.263200,-0.448179,0.429378,0.318704,-0.373901,0.014386,-0.331917,0.010584,-0.415049,-0.507784,0.187200,-0.194924,0.528126,0.279043,0.179013,-0.046981,0.718935,-0.548235,-0.335497,0.434764,-0.341866,0.050613,-0.204362,-0.181250,-0.611728,-0.197042,0.810486,-0.823753,0.040030,0.231586,-0.672499,-0.229045,-0.175763,-0.319279,0.218596,-0.308463,-0.654220,0.428203,-0.092327,-0.390978,-0.422176,0.345447,1
RP11-48O20.4,-0.219560,0.064048,0.679690,-0.052847,0.440680,-0.276091,-0.598494,0.569354,0.149788,-0.035275,-0.166510,-0.247188,0.570365,-0.009719,0.514211,-0.273198,-0.078534,-0.074256,0.017934,0.169107,-0.294951,0.254072,-0.234010,0.172974,-0.050816,0.359030,0.191563,0.389648,-0.481610,-0.100892,0.293354,-0.044148,0.310954,-0.170178,0.188496,0.291758,-0.139227,0.043023,0.001338,-0.403818,-0.015156,0.149355,-0.334229,-0.359412,-0.083023,-0.210432,-0.123012,0.301594,0.281019,-0.100077,0.015063,-0.063128,0.069435,0.195953,-0.018232,0.052369,0.153169,0.106829,0.128480,-0.028535,0.111564,-0.183075,-0.113692,0.092682,1
EGOT,-0.183198,0.121823,0.650667,-0.156173,0.455928,-0.416075,-0.519262,0.482358,0.311495,0.109457,0.002136,-0.230823,0.596606,-0.056437,0.546581,-0.310269,-0.175498,-0.220999,-0.040621,0.190926,-0.384333,0.258841,-0.169948,0.092295,-0.036980,0.470558,0.202903,0.335100,-0.427798,-0.143524,0.336702,-0.047706,0.407588,-0.122407,0.004717,0.355721,-0.041722,0.092871,-0.015614,-0.403244,-0.170822,0.119643,-0.278225,-0.155778,-0.116185,-0.141268,-0.222500,0.300114,0.372555,-0.077240,-0.004636,-0.018059,0.030237,0.025706,-0.070194,0.098311,0.095195,0.104317,0.098809,-0.070842,0.152453,-0.235190,-0.094709,0.130558,1
CPS1-IT1,-0.069167,-0.104073,1.065412,0.059213,0.484420,-0.067934,-0.709293,1.067081,-0.012883,-0.112596,0.451130,-0.531258,0.843949,0.267203,0.657203,-0.140396,-0.120289,-0.335331,0.119268,-0.039541,0.203571,-0.170491,-0.028987,-0.094371,-0.161546,0.029646,-0.300670,0.120036,-0.083795,0.307028,-0.192425,0.216630,-0.360010,0.376872,0.137487,0.594502,-0.194577,0.058491,0.382186,-0.082894,0.291254,-0.026197,0.069672,0.296694,-0.254825,0.089289,0.071847,-0.072742,0.041464,-0.086006,-0.050926,-0.124713,0.229574,-0.385947,0.287223,-0.040045,0.218959,0.021706,-0.041937,-0.084270,-0.208652,0.169295,-0.139671,-0.160037,1
LINC00857,-0.147377,0.062287,0.688290,-0.016219,0.410486,-0.362364,-0.608743,0.580211,0.173183,0.003637,-0.181013,-0.239150,0.556933,0.048234,0.489582,-0.314999,-0.075565,-0.047121,0.045599,0.167087,-0.236925,0.166714,-0.244376,0.168553,-0.004565,0.362180,0.196308,0.398207,-0.550149,-0.171723,0.292292,0.010432,0.366024,-0.224128,0.133363,0.290130,-0.143989,-0.003979,0.019882,-0.404532,-0.062224,0.152849,-0.354603,-0.374170,-0.076476,-0.215715,-0.159501,0.345682,0.230735,-0.133941,0.004976,-0.064458,0.026996,0.215797,0.002471,0.026455,0.137030,0.066482,0.144943,-0.033927,0.068450,-0.310452,-0.183168,0.213983,1
FGF13-AS1,-0.159920,-0.151161,0.792411,-0.013377,0.669557,-0.294280,-0.611644,0.576453,0.164859,0.139042,-0.090914,-0.450776,0.805196,-0.105459,0.515885,-0.262561,-0.259769,-0.187798,0.027720,0.041118,-0.384486,0.225917,-0.249426,0.174945,-0.102329,0.336197,0.067660,0.402559,-0.343348,-0.024530,0.129203,-0.115845,0.424682,-0.016826,0.171379,0.672719,-0.077538,0.203283,0.200477,-0.344926,-0.099795,0.199934,-0.231727,-0.127783,-0.135344,-0.141809,-0.243850,0.161975,-0.033977,-0.041303,-0.004805,0.105649,-0.209229,0.041260,-0.091465,0.011022,0.161634,-0.192754,-0.049723,-0.016745,-0.157772,-0.253907,0.052467,0.336672,1
LEMD1,-0.099785,-0.040375,0.401724,0.208214,0.347262,-0.173204,-0.582551,0.448578,0.182662,0.000819,0.145568,0.008004,0.626585,-0.043054,0.488198,-0.103916,0.005828,-0.191504,0.033594,-0.022383,0.057712,-0.086494,-0.123870,-0.132532,-0.015178,0.235124,-0.061843,0.172193,-0.305047,-0.182365,0.274233,0.025114,0.053088,0.054655,0.183614,0.240470,-0.027188,0.148593,0.091959,-0.012600,-0.009427,-0.160768,-0.182282,0.074579,-0.047925,0.045740,-0.153089,0.094803,0.298827,-0.380960,0.260695,-0.005382,-0.014252,0.190997,0.098878,-0.034246,0.080180,0.095801,-0.253484,-0.181870,-0.050208,0.232010,-0.091432,-0.086526,1
LINC00525,-0.095500,0.090550,0.998959,0.062753,0.274366,-0.280752,-0.634150,0.668364,0.267597,0.113671,-0.012184,-0.324046,0.614901,0.048612,0.597926,-0.231494,-0.133113,-0.176219,-0.045749,-0.036533,-0.288025,0.307834,-0.128210,0.171160,0.014385,0.259156,0.284592,0.443664,-0.443462,-0.300507,0.123458,0.143654,0.242651,-0.209288,0.090764,0.206247,-0.167561,-0.011646,0.102124,-0.381642,-0.011890,0.182922,-0.224942,-0.203011,0.055732,-0.181819,0.094735,0.257080,0.345171,-0.070034,-0.132250,0.012294,0.088292,-0.057776,0.018490,-0.027988,0.079501,-0.064401,0.186668,0.064454,0.075477,-0.130161,-0.103918,0.151878,1
LINC00052,-0.298796,-0.024656,0.694579,0.044443,0.576752,-0.324693,-0.562238,0.484196,0.169285,0.178954,0.048271,-0.404590,0.837775,-0.157290,0.430089,-0.230639,-0.232218,-0.236812,-0.056760,-0.007084,-0.188291,0.276059,-0.024095,0.147389,-0.013317,0.371220,0.257234,0.463077,-0.423907,-0.053971,0.226000,-0.011994,0.582951,-0.038959,-0.124257,0.412031,0.034780,0.204916,0.012085,-0.362696,-0.074817,0.018776,-0.480440,-0.191551,0.048598,-0.133375,-0.097941,0.117607,0.071665,-0.135682,0.023886,0.068984,0.046801,0.037838,-0.051952,-0.079637,0.073170,-0.030013,-0.091312,-0.150932,-0.053172,-0.128074,0.117783,0.426707,1
NONHSAG017379,-0.471804,0.162967,1.440285,0.243103,0.811038,-0.090702,-1.002329,0.723959,-0.153215,0.192709,0.212207,0.195940,0.946146,-0.754309,0.366453,-0.338448,-0.368054,-0.048258,0.718670,-0.755323,-0.432798,-0.277663,0.361614,-0.553869,0.475613,0.413468,-0.028361,-0.220410,-0.351713,-0.027180,-0.268744,-0.485576,-0.139517,-0.288658,0.308673,0.389103,0.327810,0.177810,0.431300,-0.503909,-0.471685,0.285817,-0.454446,-0.083811,-0.157118,-0.029340,-0.749288,-0.242782,0.894316,-0.970976,0.168446,0.234633,-0.532608,-0.137678,0.082634,-0.182287,-0.174834,-0.071650,-0.556173,0.313264,0.052702,-0.308468,-0.422246,0.160857,1
AP001065.2,-0.172867,0.091680,0.750635,-0.017884,0.411086,-0.289088,-0.654907,0.553010,0.205746,-0.009154,-0.132905,-0.223216,0.694489,0.033495,0.434933,-0.304423,-0.169199,-0.169868,-0.148096,0.189128,-0.197799,0.215317,-0.183992,0.207027,0.118479,0.261440,0.330455,0.371888,-0.524269,-0.189987,0.240035,-0.166534,0.351955,-0.218719,-0.006915,0.409827,-0.121086,0.027951,-0.062828,-0.379278,-0.077071,0.019583,-0.334760,-0.223038,-0.031666,-0.069082,-0.113024,0.345340,0.262967,-0.190851,-0.084598,0.036752,0.041590,0.302830,0.135990,0.086297,0.160019,0.181969,0.106056,0.019833,0.089553,-0.375664,-0.186044,0.116237,1
